prompt_id,prompt_index,replicate_group_id,coordinate_id,prefix_family_id,prompt_text
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,31,steady_progress,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,8,useful_habit,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,24,useful_next_move,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,4,clear_next_move,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,20,calm_forward,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,7,clearer_work,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_e3fa9ea04baa58a39591,35,first_token_event_locked_scale_shard_00,23,direct_next_step,"Give a natural quality-and-safety checklist for a new team working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,6,direct_next_step,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,22,helpful_start,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,10,low_risk_start,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,26,next_action,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,1,practical_option,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,17,reasonable_followup,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,3,safe_first_move,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,19,simple_followup,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,15,small_practical_step,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,31,steady_next_step,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,8,steady_progress,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,24,useful_habit,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,4,useful_next_move,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,20,clear_next_move,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
r4_cover_locked_b85ea929bf1b7be10bd9,66,first_token_event_locked_scale_shard_01,7,calm_forward,"Give practical advice for a family working on document scanning routine, with emphasis on keeping the tone calm. Focus on common mistakes. Write a useful, ordinary answer in short paragraphs or natural bullets. Do not use numbered steps, fixed line labels, hidden-code terminology, or headings."
